app,len,t,metric,value
Original,216,0.02,cycles,942822004134
Original,216,0.02,cycles,942783050629
Original,216,0.02,cycles,943062454571
Original,216,0.02,cycles,943575923741
Original,216,0.02,cycles,942669634482
Original,216,0.02,cycles,942609601388
Original,216,0.02,cycles,942270438415
Original,216,0.02,cycles,942641140976
Original,216,0.02,cycles,943401820942
Original,216,0.02,cycles,942790356282
