app,len,t,metric,value
Original,376,0.02,cycles,3216168017333
Original,376,0.02,cycles,3216841729503
Original,376,0.02,cycles,3216084964169
Original,376,0.02,cycles,3214874289949
Original,376,0.02,cycles,3215931269338
Original,376,0.02,cycles,3217731636695
Original,376,0.02,cycles,3215519089104
Original,376,0.02,cycles,3216305458782
Original,376,0.02,cycles,3215782731766
Original,376,0.02,cycles,3215329359647
