app,len,t,metric,value
Original,408,0.02,cycles,4617328646766
Original,408,0.02,cycles,4616784127721
Original,408,0.02,cycles,4618582620024
Original,408,0.02,cycles,4628791555916
Original,408,0.02,cycles,4618231769886
Original,408,0.02,cycles,4618850398447
Original,408,0.02,cycles,4619330030313
Original,408,0.02,cycles,4617775044822
Original,408,0.02,cycles,4615811390532
Original,408,0.02,cycles,4618137738420
