app,len,t,metric,value
Original,312,0.02,cycles,1918277785766
Original,312,0.02,cycles,1918290744012
Original,312,0.02,cycles,1918318849517
Original,312,0.02,cycles,1934027760848
Original,312,0.02,cycles,1919314355061
Original,312,0.02,cycles,1919459882006
Original,312,0.02,cycles,1918549160698
Original,312,0.02,cycles,1918369441569
Original,312,0.02,cycles,1918506018639
Original,312,0.02,cycles,1918212999997
