app,len,t,metric,value
Original,504,0.02,cycles,7694448451285
Original,504,0.02,cycles,7697745063967
Original,504,0.02,cycles,7702401429655
Original,504,0.02,cycles,7690707978855
Original,504,0.02,cycles,7695192608448
Original,504,0.02,cycles,7705623079176
Original,504,0.02,cycles,7696376600670
Original,504,0.02,cycles,7688971305912
Original,504,0.02,cycles,7694133390114
Original,504,0.02,cycles,7696207089592
