app,len,t,metric,value
Original,216,0.02,cycles,1027443977822
Original,216,0.02,cycles,1027928898704
Original,216,0.02,cycles,1026091866738
Original,216,0.02,cycles,1027460975216
Original,216,0.02,cycles,1026198860228
Original,216,0.02,cycles,1026232768032
Original,216,0.02,cycles,1031685352255
Original,216,0.02,cycles,1023947622509
Original,216,0.02,cycles,1027327976866
Original,216,0.02,cycles,1026383565527
