app,len,t,metric,value
Original,408,0.02,cycles,4953485977618
Original,408,0.02,cycles,4969343051220
Original,408,0.02,cycles,4953713396297
Original,408,0.02,cycles,4969046473153
Original,408,0.02,cycles,4970368116221
Original,408,0.02,cycles,4969583776466
Original,408,0.02,cycles,4966692393468
Original,408,0.02,cycles,4959306865329
Original,408,0.02,cycles,4965920427044
Original,408,0.02,cycles,4949956984051
