app,len,t,metric,value
Original,472,0.02,cycles,12010494960756
Original,472,0.02,cycles,12025782803857
Original,472,0.02,cycles,11951197196865
Original,472,0.02,cycles,11964331098092
Original,472,0.02,cycles,11956572311191
Original,472,0.02,cycles,11941828718215
Original,472,0.02,cycles,11970202111314
Original,472,0.02,cycles,11945840789796
Original,472,0.02,cycles,11946403308141
Original,472,0.02,cycles,11991531271627
