app,len,t,metric,value
Original,344,0.02,cycles,3149911656427
Original,344,0.02,cycles,3156840005831
Original,344,0.02,cycles,3158671569994
Original,344,0.02,cycles,3155554601510
Original,344,0.02,cycles,3152651401407
Original,344,0.02,cycles,3161142488611
Original,344,0.02,cycles,3154816422551
Original,344,0.02,cycles,3153148321084
Original,344,0.02,cycles,3155130215450
Original,344,0.02,cycles,3157634842147
